ID,irt_difficulty,score_var,split
f5_r1319,-3.8203306198120117,Anxiety,train-None
f3_r183,4.362864971160889,Anxiety,train-None
f5_r1452,0.7561133503913879,Anxiety,train-None
f5_r1236,-0.16283053159713745,Anxiety,train-None
f4_r1081,-15.475558280944824,Anxiety,train-None
f5_r593,-0.47272413969039917,Anxiety,train-None
f3_r988,8.149426460266113,Anxiety,train-None
f4_r1123,3.5441558361053467,Anxiety,train-None
f3_r660,3.447139263153076,Anxiety,train-None
f2_r1631,-2.5235671997070312,Anxiety,train-None
f5_r797,-8.193201065063477,Anxiety,train-None
f2_r837,7.699455261230469,Anxiety,train-None
f2_r57,-1.0719985961914062,Anxiety,train-None
f2_r1380,0.7641574144363403,Anxiety,train-None
f4_r1556,-5.916024208068848,Anxiety,train-None
f2_r116,2.021172523498535,Anxiety,train-None
f4_r143,0.17966292798519135,Anxiety,train-None
f4_r1225,-8.0330810546875,Anxiety,train-None
f4_r1089,0.9552160501480103,Anxiety,train-None
f4_r1116,1.0454801321029663,Anxiety,train-None
f3_r225,6.64036750793457,Anxiety,train-None
f4_r1665,2.3144493103027344,Anxiety,train-None
f2_r226,2.335927963256836,Anxiety,train-None
f3_r616,-3.039576530456543,Anxiety,train-None
f5_r941,0.0008283923380076885,Anxiety,train-None
f4_r869,-3.1328532695770264,Anxiety,train-None
f2_r1268,1.9551117420196533,Anxiety,train-None
f2_r184,-2.757504463195801,Anxiety,train-None
f2_r1190,3.258669853210449,Anxiety,train-None
f5_r121,-0.07116834074258804,Anxiety,train-None
f2_r924,-0.1961100846529007,Anxiety,train-None
f4_r737,1.5245426893234253,Anxiety,train-None
f3_r580,-0.3896850347518921,Anxiety,train-None
f5_r296,2.5785367488861084,Anxiety,train-None
f3_r1146,0.34890347719192505,Anxiety,train-None
f5_r561,0.7820795178413391,Anxiety,train-None
f5_r500,-9.408228874206543,Anxiety,train-None
f2_r658,2.061978578567505,Anxiety,train-None
f5_r572,0.23286506533622742,Anxiety,train-None
f5_r322,0.9615583419799805,Anxiety,train-None
f3_r182,10.112407684326172,Anxiety,train-None
f4_r915,2.0100669860839844,Anxiety,train-None
f3_r1379,1.8353753089904785,Anxiety,train-None
f4_r197,0.7635937333106995,Anxiety,train-None
f5_r1221,2.6784250736236572,Anxiety,train-None
f2_r1173,-5.184495449066162,Anxiety,train-None
f2_r1024,4.02964448928833,Anxiety,train-None
f4_r733,-0.42881062626838684,Anxiety,train-None
f4_r764,2.9140212535858154,Anxiety,train-None
f2_r1111,-1.451101541519165,Anxiety,train-None
f2_r1388,-3.613957405090332,Anxiety,train-None
f3_r754,-2.6065194606781006,Anxiety,train-None
f2_r422,2.7722153663635254,Anxiety,train-None
f4_r725,-3.571702718734741,Anxiety,train-None
f5_r686,-1.0261101722717285,Anxiety,train-None
f5_r1234,4.22476053237915,Anxiety,train-None
f2_r1554,-12.081274032592773,Anxiety,train-None
f5_r928,1.5088732242584229,Anxiety,train-None
f3_r533,-2.495225429534912,Anxiety,train-None
f5_r507,-2.4307830333709717,Anxiety,train-None
f3_r768,-9.973618507385254,Anxiety,train-None
f4_r421,0.4868534505367279,Anxiety,train-None
f4_r871,4.408160209655762,Anxiety,train-None
f2_r1271,5.395059585571289,Anxiety,train-None
f4_r815,1.7803977727890015,Anxiety,train-None
f2_r159,-7.440536975860596,Anxiety,train-None
f5_r491,1.393141508102417,Anxiety,train-None
f4_r437,-0.6649850606918335,Anxiety,train-None
f2_r1694,1.9293729066848755,Anxiety,train-None
f2_r543,-12.363214492797852,Anxiety,train-None
f4_r441,4.264969348907471,Anxiety,train-None
f4_r134,1.7333530187606812,Anxiety,train-None
f4_r914,7.597085952758789,Anxiety,train-None
f2_r477,-11.622661590576172,Anxiety,train-None
f4_r373,0.7573471665382385,Anxiety,train-None
f3_r892,-12.674530029296875,Anxiety,train-None
f5_r544,-9.37250804901123,Anxiety,train-None
f2_r107,0.13265806436538696,Anxiety,train-None
f3_r835,7.247990608215332,Anxiety,train-None
f4_r1011,-9.603766441345215,Anxiety,train-None
f3_r130,3.5505571365356445,Anxiety,train-None
f4_r1658,0.6110446453094482,Anxiety,train-None
f4_r489,-0.9101137518882751,Anxiety,train-None
f3_r700,-5.779773235321045,Anxiety,train-None
f4_r672,-2.584177255630493,Anxiety,train-None
f3_r1208,-1.5073580741882324,Anxiety,train-None
f5_r1457,-4.0536699295043945,Anxiety,train-None
f4_r259,-13.118708610534668,Anxiety,train-None
f4_r1022,4.7128801345825195,Anxiety,train-None
f5_r841,-7.926327228546143,Anxiety,train-None
f3_r1228,1.799960732460022,Anxiety,train-None
f4_r520,-0.8661367893218994,Anxiety,train-None
f2_r1300,2.285926103591919,Anxiety,train-None
f2_r613,2.9236841201782227,Anxiety,train-None
f4_r546,-14.047767639160156,Anxiety,train-None
f2_r1558,-3.741366386413574,Anxiety,train-None
f3_r252,2.503727436065674,Anxiety,train-None
f4_r1631,-5.569803714752197,Anxiety,train-None
f5_r1207,0.41685453057289124,Anxiety,train-None
f4_r1235,-1.7079874277114868,Anxiety,train-None
f5_r1280,1.9100751876831055,Anxiety,train-None
f2_r62,-5.294562816619873,Anxiety,train-None
f5_r765,1.3506453037261963,Anxiety,train-None
f4_r87,-4.820751667022705,Anxiety,train-None
f4_r166,2.6598126888275146,Anxiety,train-None
f4_r1237,-3.919846534729004,Anxiety,train-None
f3_r1308,1.089154839515686,Anxiety,train-None
f4_r1037,-0.41223785281181335,Anxiety,train-None
f3_r890,4.808721542358398,Anxiety,train-None
f5_r305,6.2721757888793945,Anxiety,train-None
f3_r1057,-0.28596290946006775,Anxiety,train-None
f3_r555,5.4938178062438965,Anxiety,train-None
f5_r509,-8.162551879882812,Anxiety,train-None
f4_r1529,0.5826772451400757,Anxiety,train-None
f5_r48,0.543123722076416,Anxiety,train-None
f4_r1357,-0.4797835946083069,Anxiety,train-None
f5_r711,-13.571383476257324,Anxiety,train-None
f5_r815,0.5488033294677734,Anxiety,train-None
f2_r1632,-5.975578308105469,Anxiety,train-None
f5_r504,-2.247830867767334,Anxiety,train-None
f4_r931,-3.3131823539733887,Anxiety,train-None
f3_r1121,-4.3763275146484375,Anxiety,train-None
f5_r922,8.631845474243164,Anxiety,train-None
f5_r1090,-6.421346187591553,Anxiety,train-None
f5_r72,0.45190906524658203,Anxiety,train-None
f5_r526,-7.550730228424072,Anxiety,train-None
f4_r1039,-5.807831287384033,Anxiety,train-None
f4_r694,3.3106086254119873,Anxiety,train-None
f5_r1588,-7.799704074859619,Anxiety,train-None
f2_r1440,-12.345351219177246,Anxiety,train-None
f3_r10,1.2848238945007324,Anxiety,train-None
f4_r142,3.2578744888305664,Anxiety,train-None
f4_r984,1.9847911596298218,Anxiety,train-None
f4_r153,-3.0373218059539795,Anxiety,train-None
f4_r445,-5.137392044067383,Anxiety,train-None
f5_r267,1.0241246223449707,Anxiety,train-None
f3_r393,-0.27437958121299744,Anxiety,train-None
f2_r989,0.9729770421981812,Anxiety,train-None
f2_r857,0.602871835231781,Anxiety,train-None
f2_r798,2.502068042755127,Anxiety,train-None
f5_r93,5.48060417175293,Anxiety,train-None
f4_r245,-0.5624096393585205,Anxiety,train-None
f4_r1151,0.28419923782348633,Anxiety,train-None
f3_r93,-13.483199119567871,Anxiety,train-None
f2_r1431,0.7080373764038086,Anxiety,train-None
f4_r527,5.5876288414001465,Anxiety,train-None
f2_r1312,2.1214468479156494,Anxiety,train-None
f3_r1024,3.1477503776550293,Anxiety,train-None
f2_r862,-3.6560862064361572,Anxiety,train-None
f3_r373,4.095381736755371,Anxiety,train-None
f4_r1386,0.023835554718971252,Anxiety,train-None
f3_r1183,1.0679186582565308,Anxiety,train-None
f3_r704,-9.581526756286621,Anxiety,train-None
f2_r1439,-5.23950719833374,Anxiety,train-None
f3_r492,-1.132200837135315,Anxiety,train-None
f4_r1124,-8.428732872009277,Anxiety,train-None
f4_r374,-1.8981292247772217,Anxiety,train-None
f2_r757,0.3784485161304474,Anxiety,train-None
f5_r1374,2.757589340209961,Anxiety,train-None
f2_r1256,-3.1174027919769287,Anxiety,train-None
f2_r82,7.587234973907471,Anxiety,train-None
f4_r673,-0.6305986046791077,Anxiety,train-None
f2_r630,3.610804796218872,Anxiety,train-None
f3_r1273,2.4585750102996826,Anxiety,train-None
f3_r845,-2.1189067363739014,Anxiety,train-None
f3_r1158,-8.585874557495117,Anxiety,train-None
f2_r321,4.853940486907959,Anxiety,train-None
f2_r24,3.3330676555633545,Anxiety,train-None
f2_r60,-4.285068511962891,Anxiety,train-None
f2_r895,1.5162521600723267,Anxiety,train-None
f5_r464,0.8936479091644287,Anxiety,train-None
f5_r403,2.3262503147125244,Anxiety,train-None
f2_r623,-0.08715248852968216,Anxiety,train-None
f5_r760,4.813192844390869,Anxiety,train-None
f3_r1506,3.970168113708496,Anxiety,train-None
f5_r42,-1.0780996084213257,Anxiety,train-None
f2_r1242,-3.973186492919922,Anxiety,train-None
f4_r1659,-11.094077110290527,Anxiety,train-None
f5_r88,-1.6981236934661865,Anxiety,train-None
f2_r1230,2.321316957473755,Anxiety,train-None
f5_r990,-1.6119723320007324,Anxiety,train-None
f2_r15,-1.7565909624099731,Anxiety,train-None
f4_r1459,0.4993957579135895,Anxiety,train-None
f3_r898,1.5253684520721436,Anxiety,train-None
f4_r1260,-7.999948501586914,Anxiety,train-None
f5_r966,2.22222900390625,Anxiety,train-None
f3_r168,-10.802528381347656,Anxiety,train-None
f4_r1310,3.2291316986083984,Anxiety,train-None
f2_r230,-0.34576475620269775,Anxiety,train-None
f3_r1077,-1.957595705986023,Anxiety,train-None
f2_r1051,0.17777492105960846,Anxiety,train-None
f5_r274,0.8295924663543701,Anxiety,train-None
f3_r1092,2.808403968811035,Anxiety,train-None
f2_r457,-11.28138542175293,Anxiety,train-None
f4_r314,-11.029030799865723,Anxiety,train-None
f2_r1586,0.48916691541671753,Anxiety,train-None
f5_r1453,-1.182816743850708,Anxiety,train-None
f5_r1216,0.49452003836631775,Anxiety,train-None
f4_r63,2.0610058307647705,Anxiety,train-None
f5_r628,3.56654953956604,Anxiety,train-None
f2_r1289,-4.615963935852051,Anxiety,train-None
f5_r1152,-4.637489318847656,Anxiety,train-None
f5_r784,-16.732194900512695,Anxiety,train-None
f2_r391,7.628294944763184,Anxiety,train-None
f5_r1391,-0.8158773183822632,Anxiety,train-None
f4_r1567,-2.334419012069702,Anxiety,train-None
f4_r1494,-6.39883279800415,Anxiety,train-None
f3_r1601,-18.17007827758789,Anxiety,train-None
f4_r234,1.5861765146255493,Anxiety,train-None
f2_r750,-8.367928504943848,Anxiety,train-None
f4_r1161,2.584390163421631,Anxiety,train-None
f5_r1517,-2.6490302085876465,Anxiety,train-None
f5_r171,0.13208526372909546,Anxiety,train-None
f5_r319,-2.249271869659424,Anxiety,train-None
f5_r1341,-0.04655637592077255,Anxiety,train-None
f2_r799,-14.248647689819336,Anxiety,train-None
f4_r1134,6.06846284866333,Anxiety,train-None
f3_r1542,-2.1455466747283936,Anxiety,train-None
f5_r78,4.25219202041626,Anxiety,train-None
f4_r642,2.1997504234313965,Anxiety,train-None
f2_r933,0.9077358841896057,Anxiety,train-None
f3_r132,-1.4023951292037964,Anxiety,train-None
f3_r61,0.6543850302696228,Anxiety,train-None
f4_r1266,-4.557504653930664,Anxiety,train-None
f5_r139,-14.657464027404785,Anxiety,train-None
f5_r827,-15.44576358795166,Anxiety,train-None
f5_r488,0.5670953989028931,Anxiety,train-None
f2_r53,-5.299140930175781,Anxiety,train-None
f3_r696,-2.317079782485962,Anxiety,train-None
f4_r1626,-1.1697531938552856,Anxiety,train-None
f2_r1067,0.6541193127632141,Anxiety,train-None
f4_r651,-0.8496165871620178,Anxiety,train-None
f5_r1272,0.6078105568885803,Anxiety,train-None
f4_r1160,0.6684108376502991,Anxiety,train-None
f5_r1086,-0.5186666250228882,Anxiety,train-None
f5_r1006,-3.593106508255005,Anxiety,train-None
f3_r470,-5.742560386657715,Anxiety,train-None
f4_r208,-2.5093231201171875,Anxiety,train-None
f2_r1130,-5.931033611297607,Anxiety,train-None
f4_r592,-3.6103265285491943,Anxiety,train-None
f4_r395,2.053194284439087,Anxiety,train-None
f3_r1335,1.8263945579528809,Anxiety,train-None
f2_r909,-2.967519998550415,Anxiety,train-None
f5_r153,-2.3488473892211914,Anxiety,train-None
f4_r1502,-13.25394058227539,Anxiety,train-None
f2_r621,-1.5313823223114014,Anxiety,train-None
f3_r1544,6.459220886230469,Anxiety,train-None
f2_r344,1.2285500764846802,Anxiety,train-None
f3_r371,-2.2052078247070312,Anxiety,train-None
f2_r786,-11.088254928588867,Anxiety,train-None
f4_r71,6.340174198150635,Anxiety,train-None
f3_r1330,5.9647603034973145,Anxiety,train-None
f3_r600,-1.52189040184021,Anxiety,train-None
f4_r1326,-4.093258857727051,Anxiety,train-None
f2_r1385,1.5392838716506958,Anxiety,train-None
f5_r1042,-9.207365036010742,Anxiety,train-None
f2_r500,0.47867870330810547,Anxiety,train-None
f2_r209,-1.639235258102417,Anxiety,train-None
f4_r1555,0.622376024723053,Anxiety,train-None
f2_r1612,-0.5043965578079224,Anxiety,train-None
f4_r1168,1.2733678817749023,Anxiety,train-None
f4_r1496,3.1489129066467285,Anxiety,train-None
f3_r1177,-0.9057990908622742,Anxiety,train-None
f4_r303,-4.440082550048828,Anxiety,train-None
f4_r388,-12.290711402893066,Anxiety,train-None
f5_r571,0.20165030658245087,Anxiety,train-None
f2_r322,0.019675567746162415,Anxiety,train-None
f3_r269,-5.482421398162842,Anxiety,train-None
f2_r1698,0.43594300746917725,Anxiety,train-None
f3_r213,6.9756975173950195,Anxiety,train-None
f5_r1371,4.547173976898193,Anxiety,train-None
f2_r1090,3.4401652812957764,Anxiety,train-None
f3_r774,-12.047080039978027,Anxiety,train-None
f2_r1566,-7.467652320861816,Anxiety,train-None
f3_r1653,-11.761509895324707,Anxiety,train-None
f5_r461,4.917078495025635,Anxiety,train-None
f5_r835,1.0833827257156372,Anxiety,train-None
f3_r1161,-3.75827956199646,Anxiety,train-None
f4_r248,-4.46123743057251,Anxiety,train-None
f2_r1333,0.1692385971546173,Anxiety,train-None
f5_r1048,1.153959035873413,Anxiety,train-None
f2_r337,1.2567641735076904,Anxiety,train-None
f4_r1515,-0.08461246639490128,Anxiety,train-None
f4_r1208,2.2788262367248535,Anxiety,train-None
f3_r446,-2.5922064781188965,Anxiety,train-None
f5_r1232,-1.8543236255645752,Anxiety,train-None
f2_r974,-0.7727454900741577,Anxiety,train-None
f4_r163,-3.6734299659729004,Anxiety,train-None
f5_r671,-0.5644719004631042,Anxiety,train-None
f5_r1459,0.8249819874763489,Anxiety,train-None
f4_r1118,-1.421365737915039,Anxiety,train-None
f2_r521,4.862153053283691,Anxiety,train-None
f4_r726,0.6079754829406738,Anxiety,train-None
f2_r79,-0.49001482129096985,Anxiety,train-None
f3_r457,1.4236035346984863,Anxiety,train-None
f5_r275,-2.489168405532837,Anxiety,train-None
f5_r699,0.46406883001327515,Anxiety,train-None
f5_r635,4.337668418884277,Anxiety,train-None
f3_r952,-3.374941349029541,Anxiety,train-None
f2_r433,-4.413070201873779,Anxiety,train-None
f3_r626,3.918649435043335,Anxiety,train-None
f5_r413,4.981484889984131,Anxiety,train-None
f4_r1029,-2.396599292755127,Anxiety,train-None
f3_r831,-0.23896870017051697,Anxiety,train-None
f2_r164,1.4841594696044922,Anxiety,train-None
f5_r1262,1.374983787536621,Anxiety,train-None
f2_r569,-6.520249843597412,Anxiety,train-None
f5_r1360,7.591243267059326,Anxiety,train-None
f3_r1244,-3.1776795387268066,Anxiety,train-None
f2_r1254,-6.869321823120117,Anxiety,train-None
f5_r236,-4.288838863372803,Anxiety,train-None
f2_r1167,2.078315258026123,Anxiety,train-None
f4_r983,-2.092886447906494,Anxiety,train-None
f4_r26,-2.639188528060913,Anxiety,train-None
f4_r368,-9.35777759552002,Anxiety,train-None
f2_r1020,-4.839113235473633,Anxiety,train-None
f5_r1515,-4.730399131774902,Anxiety,train-None
f5_r1137,-0.028574302792549133,Anxiety,train-None
f2_r248,1.8115400075912476,Anxiety,train-None
f5_r232,-0.7172816395759583,Anxiety,train-None
f2_r710,1.9835808277130127,Anxiety,train-None
f5_r678,-13.271730422973633,Anxiety,train-None
f3_r666,-0.6760501265525818,Anxiety,train-None
f3_r1032,5.583408832550049,Anxiety,train-None
f5_r1239,-1.591117024421692,Anxiety,train-None
f4_r1429,0.12837398052215576,Anxiety,train-None
f3_r911,-4.895370006561279,Anxiety,train-None
f5_r1618,-7.457144737243652,Anxiety,train-None
f3_r1448,-2.9810898303985596,Anxiety,train-None
f2_r347,-14.640146255493164,Anxiety,train-None
f4_r443,-14.471335411071777,Anxiety,train-None
f4_r456,-0.4920695722103119,Anxiety,train-None
f4_r1538,-12.391255378723145,Anxiety,train-None
f3_r593,1.9069805145263672,Anxiety,train-None
f3_r1441,-4.478165626525879,Anxiety,train-None
f5_r1350,8.424483299255371,Anxiety,train-None
f4_r1457,-1.2155779600143433,Anxiety,train-None
f5_r979,1.0095144510269165,Anxiety,train-None
f3_r438,0.2742844223976135,Anxiety,train-None
f4_r1407,-3.9023051261901855,Anxiety,train-None
f2_r1455,6.358358860015869,Anxiety,train-None
f2_r1636,-2.155208110809326,Anxiety,train-None
f3_r1361,-1.9432276487350464,Anxiety,train-None
f5_r1571,-1.2070231437683105,Anxiety,train-None
f4_r1254,-3.8385281562805176,Anxiety,train-None
f5_r259,-2.7654693126678467,Anxiety,train-None
f5_r320,-1.5681953430175781,Anxiety,train-None
f2_r711,-2.955868721008301,Anxiety,train-None
f2_r180,-6.1945648193359375,Anxiety,train-None
f5_r932,1.2771611213684082,Anxiety,train-None
f2_r372,6.040712356567383,Anxiety,train-None
f2_r270,1.4524909257888794,Anxiety,train-None
f3_r1567,0.8455445170402527,Anxiety,train-None
f4_r977,3.279388666152954,Anxiety,train-None
f3_r1371,2.716247797012329,Anxiety,train-None
f3_r1681,2.942272901535034,Anxiety,train-None
f5_r773,0.7065819501876831,Anxiety,train-None
f2_r1531,-0.1789652705192566,Anxiety,train-None
f2_r705,4.010637283325195,Anxiety,train-None
f3_r984,-4.98086404800415,Anxiety,train-None
f3_r368,-0.1414761245250702,Anxiety,train-None
f2_r1345,0.8672512769699097,Anxiety,train-None
f3_r1466,1.4662160873413086,Anxiety,train-None
f3_r563,0.9387400150299072,Anxiety,train-None
f2_r1469,-3.043872117996216,Anxiety,train-None
f4_r399,4.798434734344482,Anxiety,train-None
f2_r183,1.0333991050720215,Anxiety,train-None
f5_r286,-7.161071300506592,Anxiety,train-None
f3_r512,3.8144147396087646,Anxiety,train-None
f3_r1434,-8.014291763305664,Anxiety,train-None
f4_r122,0.3908434808254242,Anxiety,train-None
f2_r1348,1.1507282257080078,Anxiety,train-None
f5_r807,-0.4722607731819153,Anxiety,train-None
f3_r771,2.348101854324341,Anxiety,train-None
f4_r884,-3.8370494842529297,Anxiety,train-None
f5_r1169,-2.033730983734131,Anxiety,train-None
f2_r740,-5.7501726150512695,Anxiety,train-None
f5_r1451,-1.1004301309585571,Anxiety,train-None
f4_r1526,5.193187236785889,Anxiety,train-None
f2_r748,5.389849662780762,Anxiety,train-None
f2_r1594,-10.866875648498535,Anxiety,train-None
f3_r173,0.7123144268989563,Anxiety,train-None
f2_r1623,2.095219373703003,Anxiety,train-None
f2_r1170,-4.444554328918457,Anxiety,train-None
f3_r974,-2.4283432960510254,Anxiety,train-None
f3_r817,-3.267697811126709,Anxiety,train-None
f5_r129,-7.581192493438721,Anxiety,train-None
f5_r853,-0.16109152138233185,Anxiety,train-None
f3_r256,0.06258188188076019,Anxiety,train-None
f3_r147,2.891352415084839,Anxiety,train-None
f5_r1148,4.704615592956543,Anxiety,train-None
f2_r550,-9.719385147094727,Anxiety,train-None
f2_r1322,-4.573422908782959,Anxiety,train-None
f4_r1129,-0.3447648286819458,Anxiety,train-None
f4_r565,0.5131187438964844,Anxiety,train-None
f3_r1545,0.15657109022140503,Anxiety,train-None
f2_r778,-4.984389305114746,Anxiety,train-None
f3_r1452,-1.552114725112915,Anxiety,train-None
f4_r1048,1.5215681791305542,Anxiety,train-None
f2_r197,2.52769136428833,Anxiety,train-None
f2_r1175,-1.6412307024002075,Anxiety,train-None
f3_r17,4.337724685668945,Anxiety,train-None
f3_r491,-3.685525894165039,Anxiety,train-None
f3_r1374,1.8172721862792969,Anxiety,train-None
f4_r318,1.708112359046936,Anxiety,train-None
f5_r343,-1.671624779701233,Anxiety,train-None
f5_r836,4.734127044677734,Anxiety,train-None
f3_r652,-5.3091936111450195,Anxiety,train-None
f3_r1526,0.7744655609130859,Anxiety,train-None
f5_r1564,4.744869232177734,Anxiety,train-None
f5_r632,2.9498116970062256,Anxiety,train-None
f4_r409,0.43706536293029785,Anxiety,train-None
f2_r1600,-3.3339006900787354,Anxiety,train-None
f3_r1463,-3.56166934967041,Anxiety,train-None
f3_r1630,3.8942060470581055,Anxiety,train-None
f5_r1243,4.266454696655273,Anxiety,train-None
f3_r893,5.327004909515381,Anxiety,train-None
f5_r658,0.26892948150634766,Anxiety,train-None
f2_r1284,0.24301095306873322,Anxiety,train-None
f5_r1619,1.9525755643844604,Anxiety,train-None
f3_r28,-13.119220733642578,Anxiety,train-None
f4_r599,2.717038869857788,Anxiety,train-None
f5_r1385,1.1327987909317017,Anxiety,train-None
f4_r597,2.9925906658172607,Anxiety,train-None
f4_r1440,-2.3136394023895264,Anxiety,train-None
f5_r1379,-2.79766845703125,Anxiety,train-None
f5_r1187,6.238385200500488,Anxiety,train-None
f5_r451,-4.764714241027832,Anxiety,train-None
f3_r562,-0.06473113596439362,Anxiety,train-None
f5_r1683,-0.8581302762031555,Anxiety,train-None
f2_r763,-3.5190629959106445,Anxiety,train-None
f2_r765,-3.997445821762085,Anxiety,train-None
f3_r573,-0.5346515774726868,Anxiety,train-None
f2_r1206,-1.560408353805542,Anxiety,train-None
f2_r1147,4.65047550201416,Anxiety,train-None
f3_r1629,-6.684209823608398,Anxiety,train-None
f4_r1437,-2.1416444778442383,Anxiety,train-None
f5_r65,2.1523046493530273,Anxiety,train-None
f3_r809,0.1335110068321228,Anxiety,train-None
f5_r97,-0.2688160240650177,Anxiety,train-None
f4_r736,-13.703920364379883,Anxiety,train-None
f3_r1528,-11.850056648254395,Anxiety,train-None
f4_r1613,-1.2624342441558838,Anxiety,train-None
f4_r1624,-4.4030537605285645,Anxiety,train-None
f4_r1612,2.909791946411133,Anxiety,train-None
f3_r287,0.47906219959259033,Anxiety,train-None
f3_r676,1.9289709329605103,Anxiety,train-None
f2_r782,1.6478055715560913,Anxiety,train-None
f5_r396,-2.0278847217559814,Anxiety,train-None
f2_r1307,2.066558837890625,Anxiety,train-None
f4_r1481,-17.614730834960938,Anxiety,train-None
f3_r219,8.152956008911133,Anxiety,train-None
f5_r37,-11.256745338439941,Anxiety,train-None
f5_r49,3.4437255859375,Anxiety,train-None
f5_r1441,0.2757793366909027,Anxiety,train-None
f2_r17,-2.0935611724853516,Anxiety,train-None
f5_r1567,-8.267107963562012,Anxiety,train-None
f3_r762,-7.627932548522949,Anxiety,train-None
f3_r788,-1.0226552486419678,Anxiety,train-None
f3_r922,6.335635185241699,Anxiety,train-None
f3_r1644,1.667191982269287,Anxiety,train-None
f3_r1059,1.025338053703308,Anxiety,train-None
f3_r1201,0.7802727222442627,Anxiety,train-None
f3_r412,-0.20739854872226715,Anxiety,train-None
f3_r1396,-2.1198151111602783,Anxiety,train-None
f2_r398,-18.777219772338867,Anxiety,train-None
f5_r1173,-5.680606365203857,Anxiety,train-None
f2_r13,-0.17863251268863678,Anxiety,train-None
f4_r23,0.2764132022857666,Anxiety,train-None
f4_r991,0.004904956556856632,Anxiety,train-None
f2_r671,4.044097423553467,Anxiety,train-None
f3_r598,-8.207890510559082,Anxiety,train-None
f2_r647,5.229940891265869,Anxiety,train-None
f2_r851,-0.27346327900886536,Anxiety,train-None
f2_r1305,2.8692803382873535,Anxiety,train-None
f2_r364,3.7039358615875244,Anxiety,train-None
f2_r419,-0.914334774017334,Anxiety,train-None
f5_r1225,0.7748336791992188,Anxiety,train-None
f4_r1239,1.6612266302108765,Anxiety,train-None
f3_r1536,-13.605873107910156,Anxiety,train-None
f3_r157,0.5562677979469299,Anxiety,train-None
f5_r1460,-4.73827600479126,Anxiety,train-None
f2_r664,5.65377140045166,Anxiety,train-None
f5_r111,-0.9966614246368408,Anxiety,train-None
f2_r336,1.6506922245025635,Anxiety,train-None
f4_r1527,-0.025133389979600906,Anxiety,train-None
f2_r1596,3.2733845710754395,Anxiety,train-None
f4_r145,2.776360273361206,Anxiety,train-None
f3_r1173,-1.5958138704299927,Anxiety,train-None
f4_r501,-10.172101974487305,Anxiety,train-None
f3_r1392,-8.018875122070312,Anxiety,train-None
f3_r1284,1.902309775352478,Anxiety,train-None
f5_r855,-12.662199020385742,Anxiety,train-None
f2_r494,-5.6862359046936035,Anxiety,train-None
f3_r435,1.9209743738174438,Anxiety,train-None
f5_r849,2.467806339263916,Anxiety,train-None
f3_r226,-5.319129467010498,Anxiety,train-None
f3_r1535,-16.4733829498291,Anxiety,train-None
f2_r741,0.016400400549173355,Anxiety,train-None
f5_r392,-15.427746772766113,Anxiety,train-None
f3_r419,-4.572049617767334,Anxiety,train-None
f5_r1513,-1.5208979845046997,Anxiety,train-None
f5_r557,-4.121436595916748,Anxiety,train-None
f3_r596,2.7785286903381348,Anxiety,train-None
f5_r1070,5.334934234619141,Anxiety,train-None
f4_r363,-7.001492500305176,Anxiety,train-None
f3_r1163,-6.4280104637146,Anxiety,train-None
f4_r552,-10.299981117248535,Anxiety,train-None
f5_r263,6.334358215332031,Anxiety,train-None
f5_r548,-6.237894058227539,Anxiety,train-None
f4_r55,-0.7306643724441528,Anxiety,train-None
f3_r154,0.3438505530357361,Anxiety,train-None
f4_r532,-4.657062530517578,Anxiety,train-None
f2_r298,-19.560945510864258,Anxiety,train-None
f2_r243,3.3408243656158447,Anxiety,train-None
f2_r916,-6.727682590484619,Anxiety,train-None
f4_r880,-0.552177906036377,Anxiety,train-None
f5_r1544,-1.4727050065994263,Anxiety,train-None
f3_r992,2.6892998218536377,Anxiety,train-None
f5_r1009,3.1755151748657227,Anxiety,train-None
f5_r607,-0.7984791398048401,Anxiety,train-None
f4_r279,2.715836524963379,Anxiety,train-None
f3_r933,2.9462952613830566,Anxiety,train-None
f2_r957,-2.169034957885742,Anxiety,train-None
f2_r303,-0.3685911297798157,Anxiety,train-None
f4_r402,4.913801670074463,Anxiety,train-None
f2_r946,-0.8832783102989197,Anxiety,train-None
f5_r1494,1.8461780548095703,Anxiety,train-None
f5_r564,0.7123920917510986,Anxiety,train-None
f4_r509,0.21809221804141998,Anxiety,train-None
f2_r998,2.754244089126587,Anxiety,train-None
f4_r1165,-4.237752437591553,Anxiety,train-None
f3_r186,-8.09610652923584,Anxiety,train-None
f4_r1671,1.0749468803405762,Anxiety,train-None
f2_r728,-0.5155956149101257,Anxiety,train-None
f2_r641,2.6360626220703125,Anxiety,train-None
f5_r1405,-7.952942371368408,Anxiety,train-None
f3_r456,-1.1085708141326904,Anxiety,train-None
f5_r161,-1.8818634748458862,Anxiety,train-None
f2_r884,-1.6418472528457642,Anxiety,train-None
f3_r115,3.405014753341675,Anxiety,train-None
f3_r1067,2.514519691467285,Anxiety,train-None
f3_r357,1.8761115074157715,Anxiety,train-None
f5_r1075,-2.3787903785705566,Anxiety,train-None
f2_r23,-13.543135643005371,Anxiety,train-None
f5_r536,-2.948195219039917,Anxiety,train-None
f3_r1238,4.886836051940918,Anxiety,train-None
f3_r813,-19.024133682250977,Anxiety,train-None
f3_r880,2.0231192111968994,Anxiety,train-None
