ID,irt_difficulty,score_var,split
f5_r808,-6.97851037979126,TrustPhys,train-Constant
f4_r1089,0.623661994934082,TrustPhys,train-Constant
f5_r1251,0.9164031744003296,TrustPhys,train-Constant
f3_r225,1.7385002374649048,TrustPhys,train-Constant
f4_r1665,-3.5400991439819336,TrustPhys,train-Constant
f2_r226,-0.709841787815094,TrustPhys,train-Constant
f3_r616,-1.3311381340026855,TrustPhys,train-Constant
f2_r150,-6.034003734588623,TrustPhys,train-Constant
f2_r1395,4.1798248291015625,TrustPhys,train-Constant
f4_r869,-0.20094099640846252,TrustPhys,train-Constant
f2_r1268,-0.22088554501533508,TrustPhys,train-Constant
f2_r924,5.244418621063232,TrustPhys,train-Constant
f4_r737,2.224980354309082,TrustPhys,train-Constant
f3_r1146,-4.323134422302246,TrustPhys,train-Constant
f4_r724,-5.014622211456299,TrustPhys,train-Constant
f2_r429,-5.95308780670166,TrustPhys,train-Constant
f2_r658,3.911212205886841,TrustPhys,train-Constant
f5_r572,-5.279154300689697,TrustPhys,train-Constant
f2_r1660,-8.999199867248535,TrustPhys,train-Constant
f2_r1572,2.4567198753356934,TrustPhys,train-Constant
f4_r1528,5.66739559173584,TrustPhys,train-Constant
f5_r1357,-0.7479974627494812,TrustPhys,train-Constant
f3_r182,1.5632123947143555,TrustPhys,train-Constant
f4_r915,3.8899927139282227,TrustPhys,train-Constant
f4_r885,-8.334068298339844,TrustPhys,train-Constant
f4_r733,-9.192864418029785,TrustPhys,train-Constant
f4_r764,1.2318997383117676,TrustPhys,train-Constant
f2_r1388,-5.937006950378418,TrustPhys,train-Constant
f2_r1126,-0.6535260081291199,TrustPhys,train-Constant
f5_r1569,-1.7717201709747314,TrustPhys,train-Constant
f4_r725,-4.6179399490356445,TrustPhys,train-Constant
f5_r929,-1.2048355340957642,TrustPhys,train-Constant
f4_r1202,-1.9854545593261719,TrustPhys,train-Constant
f3_r768,-7.984405040740967,TrustPhys,train-Constant
f4_r180,0.41719183325767517,TrustPhys,train-Constant
f4_r1172,2.860971689224243,TrustPhys,train-Constant
f2_r1271,4.988903045654297,TrustPhys,train-Constant
f4_r815,-7.366407871246338,TrustPhys,train-Constant
f5_r491,-0.2958344519138336,TrustPhys,train-Constant
f5_r892,1.0486812591552734,TrustPhys,train-Constant
f5_r610,-0.9558707475662231,TrustPhys,train-Constant
f4_r914,-6.644373416900635,TrustPhys,train-Constant
f3_r189,-3.708216428756714,TrustPhys,train-Constant
f5_r544,8.578911781311035,TrustPhys,train-Constant
f5_r1570,-12.301081657409668,TrustPhys,train-Constant
f4_r380,3.0203464031219482,TrustPhys,train-Constant
f4_r1572,-6.2488694190979,TrustPhys,train-Constant
f3_r130,3.1344218254089355,TrustPhys,train-Constant
f4_r489,3.334318161010742,TrustPhys,train-Constant
f5_r481,4.815321922302246,TrustPhys,train-Constant
f3_r700,-10.673873901367188,TrustPhys,train-Constant
f4_r259,-4.164457321166992,TrustPhys,train-Constant
f4_r1022,-0.7285591959953308,TrustPhys,train-Constant
f3_r1228,-4.471898555755615,TrustPhys,train-Constant
f2_r1209,-13.35285472869873,TrustPhys,train-Constant
f4_r520,-4.681170463562012,TrustPhys,train-Constant
f3_r874,-5.982154369354248,TrustPhys,train-Constant
f5_r1512,-3.711676597595215,TrustPhys,train-Constant
f2_r1300,6.008362770080566,TrustPhys,train-Constant
f2_r613,0.6291769742965698,TrustPhys,train-Constant
f2_r1558,-3.4949700832366943,TrustPhys,train-Constant
f3_r954,1.4455914497375488,TrustPhys,train-Constant
f3_r252,5.908445835113525,TrustPhys,train-Constant
f4_r1631,4.006804943084717,TrustPhys,train-Constant
f2_r343,2.093170642852783,TrustPhys,train-Constant
f5_r1280,-10.096367835998535,TrustPhys,train-Constant
f2_r232,-6.869588375091553,TrustPhys,train-Constant
f5_r302,-2.738698720932007,TrustPhys,train-Constant
f5_r765,3.182689905166626,TrustPhys,train-Constant
f4_r166,-7.021495819091797,TrustPhys,train-Constant
f5_r3,-1.9990652799606323,TrustPhys,train-Constant
f4_r329,-5.05166482925415,TrustPhys,train-Constant
f4_r1037,-5.413205623626709,TrustPhys,train-Constant
f3_r890,-2.545184373855591,TrustPhys,train-Constant
f3_r555,2.8072123527526855,TrustPhys,train-Constant
f4_r517,-2.847842216491699,TrustPhys,train-Constant
f4_r650,-10.802894592285156,TrustPhys,train-Constant
f5_r1102,-0.7169926762580872,TrustPhys,train-Constant
f3_r1491,-0.03115544468164444,TrustPhys,train-Constant
f4_r487,-3.3538882732391357,TrustPhys,train-Constant
f4_r171,10.134857177734375,TrustPhys,train-Constant
f3_r449,4.552041530609131,TrustPhys,train-Constant
f4_r1333,3.354017734527588,TrustPhys,train-Constant
f4_r1633,-7.306157112121582,TrustPhys,train-Constant
f2_r1281,-7.225590229034424,TrustPhys,train-Constant
f5_r1134,-9.158652305603027,TrustPhys,train-Constant
f5_r717,-1.1132344007492065,TrustPhys,train-Constant
f2_r432,-2.671400547027588,TrustPhys,train-Constant
f4_r1053,-8.677543640136719,TrustPhys,train-Constant
f4_r173,-3.515162467956543,TrustPhys,train-Constant
f2_r590,-1.3621013164520264,TrustPhys,train-Constant
f2_r833,-8.487500190734863,TrustPhys,train-Constant
f5_r426,-0.4538748562335968,TrustPhys,train-Constant
f2_r996,-4.748238563537598,TrustPhys,train-Constant
f4_r398,2.4449996948242188,TrustPhys,train-Constant
f5_r822,-1.486254096031189,TrustPhys,train-Constant
f4_r1618,-1.0898948907852173,TrustPhys,train-Constant
f3_r645,-3.649712324142456,TrustPhys,train-Constant
f5_r752,-13.337579727172852,TrustPhys,train-Constant
f5_r620,-10.263317108154297,TrustPhys,train-Constant
f3_r705,-0.6204524636268616,TrustPhys,train-Constant
f3_r1512,1.0466009378433228,TrustPhys,train-Constant
f3_r1564,-6.627245903015137,TrustPhys,train-Constant
f4_r1163,1.2417306900024414,TrustPhys,train-Constant
f5_r356,1.7214505672454834,TrustPhys,train-Constant
f4_r1304,2.3290462493896484,TrustPhys,train-Constant
f4_r88,-3.668187379837036,TrustPhys,train-Constant
f4_r1147,-4.381845474243164,TrustPhys,train-Constant
f5_r48,-0.0023962974082678556,TrustPhys,train-Constant
f2_r1336,-7.238548755645752,TrustPhys,train-Constant
f4_r1357,-3.4115095138549805,TrustPhys,train-Constant
f5_r711,0.11918605864048004,TrustPhys,train-Constant
f3_r897,1.1287288665771484,TrustPhys,train-Constant
f2_r1632,0.4948155879974365,TrustPhys,train-Constant
f5_r504,4.870516777038574,TrustPhys,train-Constant
f3_r612,0.8613938689231873,TrustPhys,train-Constant
f5_r618,7.953823089599609,TrustPhys,train-Constant
f5_r1090,-9.146174430847168,TrustPhys,train-Constant
f2_r87,-3.7972350120544434,TrustPhys,train-Constant
f5_r526,-3.7551023960113525,TrustPhys,train-Constant
f3_r712,1.996174693107605,TrustPhys,train-Constant
f5_r1140,-3.1646854877471924,TrustPhys,train-Constant
f3_r1483,-9.139785766601562,TrustPhys,train-Constant
f5_r1588,2.572638750076294,TrustPhys,train-Constant
f2_r1440,-4.892234802246094,TrustPhys,train-Constant
f2_r1573,-7.706062316894531,TrustPhys,train-Constant
f5_r327,4.2294816970825195,TrustPhys,train-Constant
f4_r142,-2.6535816192626953,TrustPhys,train-Constant
f4_r984,-0.17985276877880096,TrustPhys,train-Constant
f2_r857,2.903444528579712,TrustPhys,train-Constant
f2_r798,-0.48495811223983765,TrustPhys,train-Constant
f5_r93,2.832219123840332,TrustPhys,train-Constant
f4_r245,-4.2088494300842285,TrustPhys,train-Constant
f4_r1151,2.2919230461120605,TrustPhys,train-Constant
f3_r93,-8.761797904968262,TrustPhys,train-Constant
f2_r1431,2.8671927452087402,TrustPhys,train-Constant
f4_r527,4.883100986480713,TrustPhys,train-Constant
f5_r1220,-1.1298009157180786,TrustPhys,train-Constant
f3_r373,-2.697127342224121,TrustPhys,train-Constant
f3_r1123,1.3916234970092773,TrustPhys,train-Constant
f5_r848,2.8547492027282715,TrustPhys,train-Constant
f3_r401,-2.144951581954956,TrustPhys,train-Constant
f3_r1183,-3.3295607566833496,TrustPhys,train-Constant
f3_r704,4.423835754394531,TrustPhys,train-Constant
f2_r589,8.381890296936035,TrustPhys,train-Constant
f5_r666,-9.612049102783203,TrustPhys,train-Constant
f4_r374,-3.0347228050231934,TrustPhys,train-Constant
f4_r673,-1.545478343963623,TrustPhys,train-Constant
f2_r1252,-11.548013687133789,TrustPhys,train-Constant
f2_r39,-5.215895175933838,TrustPhys,train-Constant
f3_r845,-0.14064253866672516,TrustPhys,train-Constant
f2_r321,3.611192226409912,TrustPhys,train-Constant
f2_r24,-1.950270652770996,TrustPhys,train-Constant
f2_r1179,-1.6469385623931885,TrustPhys,train-Constant
f2_r895,2.37123966217041,TrustPhys,train-Constant
f2_r623,3.642716884613037,TrustPhys,train-Constant
f2_r1242,11.815424919128418,TrustPhys,train-Constant
f4_r1659,-4.050203800201416,TrustPhys,train-Constant
f5_r88,-4.314400672912598,TrustPhys,train-Constant
f2_r1230,2.5260281562805176,TrustPhys,train-Constant
f3_r759,5.490781307220459,TrustPhys,train-Constant
f4_r1459,-5.350017547607422,TrustPhys,train-Constant
f4_r1260,2.0845136642456055,TrustPhys,train-Constant
f3_r168,-4.239730358123779,TrustPhys,train-Constant
f2_r168,2.4899606704711914,TrustPhys,train-Constant
f4_r1310,4.943786144256592,TrustPhys,train-Constant
f2_r1051,-1.4593541622161865,TrustPhys,train-Constant
f3_r1092,1.6458141803741455,TrustPhys,train-Constant
f2_r457,-3.0853898525238037,TrustPhys,train-Constant
f4_r314,6.87208366394043,TrustPhys,train-Constant
f2_r577,-3.1420536041259766,TrustPhys,train-Constant
f5_r1216,0.9418400526046753,TrustPhys,train-Constant
f4_r63,0.3378327488899231,TrustPhys,train-Constant
f4_r1530,6.844091892242432,TrustPhys,train-Constant
f2_r1289,-2.4351863861083984,TrustPhys,train-Constant
f2_r391,1.8122063875198364,TrustPhys,train-Constant
f5_r1391,-0.20175209641456604,TrustPhys,train-Constant
f4_r1567,2.6175754070281982,TrustPhys,train-Constant
f2_r750,2.396941661834717,TrustPhys,train-Constant
f4_r1161,-6.060704708099365,TrustPhys,train-Constant
f3_r1219,-2.2239699363708496,TrustPhys,train-Constant
f5_r171,-8.282083511352539,TrustPhys,train-Constant
f4_r1575,-6.951803207397461,TrustPhys,train-Constant
f4_r1050,-4.918578624725342,TrustPhys,train-Constant
f2_r933,-1.4273794889450073,TrustPhys,train-Constant
f5_r728,-3.980379819869995,TrustPhys,train-Constant
f3_r61,0.3683758080005646,TrustPhys,train-Constant
f4_r1266,-8.571856498718262,TrustPhys,train-Constant
f5_r131,-5.540616035461426,TrustPhys,train-Constant
f5_r139,-0.8780388236045837,TrustPhys,train-Constant
f5_r874,-5.21668815612793,TrustPhys,train-Constant
f5_r680,-8.410513877868652,TrustPhys,train-Constant
f2_r53,-9.252264022827148,TrustPhys,train-Constant
f5_r1361,-4.132884502410889,TrustPhys,train-Constant
f5_r245,3.3770036697387695,TrustPhys,train-Constant
f3_r696,-4.064297199249268,TrustPhys,train-Constant
f4_r1604,3.807384490966797,TrustPhys,train-Constant
f5_r1620,-6.626316070556641,TrustPhys,train-Constant
f3_r620,6.661925315856934,TrustPhys,train-Constant
f5_r533,-3.0691404342651367,TrustPhys,train-Constant
f5_r1272,3.9957170486450195,TrustPhys,train-Constant
f2_r1140,-7.450921058654785,TrustPhys,train-Constant
f4_r1190,-2.7900454998016357,TrustPhys,train-Constant
f3_r1435,0.6303975582122803,TrustPhys,train-Constant
f2_r474,1.3115088939666748,TrustPhys,train-Constant
f3_r725,2.8641679286956787,TrustPhys,train-Constant
f2_r1504,3.5842607021331787,TrustPhys,train-Constant
f5_r626,1.9853265285491943,TrustPhys,train-Constant
f2_r1438,-0.9219518303871155,TrustPhys,train-Constant
f3_r1388,9.313286781311035,TrustPhys,train-Constant
f2_r1130,3.1930642127990723,TrustPhys,train-Constant
f5_r1124,-1.5309514999389648,TrustPhys,train-Constant
f3_r1335,-9.412781715393066,TrustPhys,train-Constant
f2_r909,-6.806920051574707,TrustPhys,train-Constant
f5_r153,1.8642051219940186,TrustPhys,train-Constant
f4_r1502,-1.6350994110107422,TrustPhys,train-Constant
f2_r621,4.3339924812316895,TrustPhys,train-Constant
f3_r371,2.4722506999969482,TrustPhys,train-Constant
f2_r786,-1.2606693506240845,TrustPhys,train-Constant
f2_r1385,-4.502072334289551,TrustPhys,train-Constant
f5_r1042,-2.884868860244751,TrustPhys,train-Constant
f2_r209,-4.308413028717041,TrustPhys,train-Constant
f4_r74,-1.3714579343795776,TrustPhys,train-Constant
f5_r1439,-0.1701028048992157,TrustPhys,train-Constant
f2_r1612,-3.7936902046203613,TrustPhys,train-Constant
f4_r295,-6.953335762023926,TrustPhys,train-Constant
f4_r1496,-1.8183739185333252,TrustPhys,train-Constant
f3_r1177,4.129899501800537,TrustPhys,train-Constant
f4_r303,-4.414245128631592,TrustPhys,train-Constant
f3_r544,8.855794906616211,TrustPhys,train-Constant
f2_r1090,-8.319726943969727,TrustPhys,train-Constant
f2_r1566,0.44700735807418823,TrustPhys,train-Constant
f5_r835,3.193209409713745,TrustPhys,train-Constant
f3_r1161,-3.366230010986328,TrustPhys,train-Constant
f3_r203,5.33484411239624,TrustPhys,train-Constant
f5_r1048,-6.647324085235596,TrustPhys,train-Constant
f3_r1698,1.19031822681427,TrustPhys,train-Constant
f2_r337,-2.5390546321868896,TrustPhys,train-Constant
f4_r1208,-7.08262825012207,TrustPhys,train-Constant
f5_r629,5.070868015289307,TrustPhys,train-Constant
f5_r1232,-10.464683532714844,TrustPhys,train-Constant
f5_r1206,-5.537888050079346,TrustPhys,train-Constant
f2_r974,-7.5394368171691895,TrustPhys,train-Constant
f4_r734,-2.8947994709014893,TrustPhys,train-Constant
f2_r1381,-5.115826606750488,TrustPhys,train-Constant
f5_r671,-7.6645002365112305,TrustPhys,train-Constant
f5_r1459,-4.624444484710693,TrustPhys,train-Constant
f4_r658,3.561619281768799,TrustPhys,train-Constant
f3_r505,6.7807440757751465,TrustPhys,train-Constant
f4_r32,-4.290570259094238,TrustPhys,train-Constant
f2_r79,3.7718698978424072,TrustPhys,train-Constant
f2_r1351,-7.739358901977539,TrustPhys,train-Constant
f5_r635,-6.598437786102295,TrustPhys,train-Constant
f3_r952,-9.152332305908203,TrustPhys,train-Constant
f5_r992,-10.355937957763672,TrustPhys,train-Constant
f2_r433,-5.802547454833984,TrustPhys,train-Constant
f3_r626,-6.909740447998047,TrustPhys,train-Constant
f5_r413,2.495394229888916,TrustPhys,train-Constant
f3_r605,-1.860482096672058,TrustPhys,train-Constant
f2_r1697,-7.603950500488281,TrustPhys,train-Constant
f5_r576,-2.166232109069824,TrustPhys,train-Constant
f4_r1219,-2.847059965133667,TrustPhys,train-Constant
f3_r1012,4.426979064941406,TrustPhys,train-Constant
f4_r51,4.286884307861328,TrustPhys,train-Constant
f2_r439,-0.44235628843307495,TrustPhys,train-Constant
f2_r561,3.4363439083099365,TrustPhys,train-Constant
f5_r1265,-0.6317211389541626,TrustPhys,train-Constant
f3_r1021,-1.8157395124435425,TrustPhys,train-Constant
f3_r681,4.93973970413208,TrustPhys,train-Constant
f2_r1020,0.4740569591522217,TrustPhys,train-Constant
f2_r537,-0.8717986345291138,TrustPhys,train-Constant
f3_r614,-6.797613620758057,TrustPhys,train-Constant
f4_r1540,3.033254384994507,TrustPhys,train-Constant
f5_r678,-2.942824363708496,TrustPhys,train-Constant
f3_r1032,7.55718469619751,TrustPhys,train-Constant
f5_r1239,-4.826951026916504,TrustPhys,train-Constant
f2_r756,-0.4127393662929535,TrustPhys,train-Constant
f5_r1501,-5.415501594543457,TrustPhys,train-Constant
f3_r11,-10.619369506835938,TrustPhys,train-Constant
f4_r543,4.905630111694336,TrustPhys,train-Constant
f5_r519,7.30011510848999,TrustPhys,train-Constant
f2_r1652,-11.749810218811035,TrustPhys,train-Constant
f4_r443,-7.167445659637451,TrustPhys,train-Constant
f3_r1352,4.465534210205078,TrustPhys,train-Constant
f4_r214,4.148329734802246,TrustPhys,train-Constant
f4_r1538,2.0557236671447754,TrustPhys,train-Constant
f5_r592,-10.643011093139648,TrustPhys,train-Constant
f2_r1639,-10.409833908081055,TrustPhys,train-Constant
f5_r1350,-8.937522888183594,TrustPhys,train-Constant
f4_r1457,0.46468064188957214,TrustPhys,train-Constant
f4_r1407,-4.003256320953369,TrustPhys,train-Constant
f2_r1455,2.043008327484131,TrustPhys,train-Constant
f2_r32,4.066305160522461,TrustPhys,train-Constant
f5_r1026,-5.421016216278076,TrustPhys,train-Constant
f5_r1659,3.0428032875061035,TrustPhys,train-Constant
f5_r1428,1.1552413702011108,TrustPhys,train-Constant
f4_r1254,-4.670577526092529,TrustPhys,train-Constant
f5_r320,-2.5421323776245117,TrustPhys,train-Constant
f2_r711,-3.0962107181549072,TrustPhys,train-Constant
f2_r1539,-10.410444259643555,TrustPhys,train-Constant
f3_r707,1.7994579076766968,TrustPhys,train-Constant
f2_r270,-2.129807949066162,TrustPhys,train-Constant
f3_r1371,-5.097873210906982,TrustPhys,train-Constant
f2_r1403,0.4830394685268402,TrustPhys,train-Constant
f4_r981,6.323540210723877,TrustPhys,train-Constant
f2_r1285,-4.06545352935791,TrustPhys,train-Constant
f4_r496,-0.0002865344285964966,TrustPhys,train-Constant
f5_r773,-8.198322296142578,TrustPhys,train-Constant
f2_r1531,-7.605047225952148,TrustPhys,train-Constant
f3_r1456,-10.435991287231445,TrustPhys,train-Constant
f3_r962,5.817736625671387,TrustPhys,train-Constant
f3_r984,-6.984829425811768,TrustPhys,train-Constant
f3_r368,1.212353229522705,TrustPhys,train-Constant
f2_r684,-2.8410048484802246,TrustPhys,train-Constant
f2_r1469,-2.455132246017456,TrustPhys,train-Constant
f3_r923,0.810701847076416,TrustPhys,train-Constant
f5_r1145,-3.919846534729004,TrustPhys,train-Constant
f3_r512,2.0662171840667725,TrustPhys,train-Constant
f3_r1156,-1.2534747123718262,TrustPhys,train-Constant
f2_r784,5.184711456298828,TrustPhys,train-Constant
f2_r1280,0.2031339406967163,TrustPhys,train-Constant
f5_r807,-5.62788724899292,TrustPhys,train-Constant
f3_r771,-14.249639511108398,TrustPhys,train-Constant
f2_r1621,-0.8068081736564636,TrustPhys,train-Constant
f2_r878,-3.757169723510742,TrustPhys,train-Constant
f3_r232,-5.426301002502441,TrustPhys,train-Constant
f5_r799,-7.111566543579102,TrustPhys,train-Constant
f5_r1451,1.840482234954834,TrustPhys,train-Constant
f5_r1410,3.865748882293701,TrustPhys,train-Constant
f5_r1087,-2.448245048522949,TrustPhys,train-Constant
f3_r39,-0.45730361342430115,TrustPhys,train-Constant
f2_r1623,-8.034351348876953,TrustPhys,train-Constant
f5_r1387,1.0624343156814575,TrustPhys,train-Constant
f3_r581,-0.4725434482097626,TrustPhys,train-Constant
f5_r129,3.8235747814178467,TrustPhys,train-Constant
f2_r1556,-5.084461212158203,TrustPhys,train-Constant
f3_r256,4.7825117111206055,TrustPhys,train-Constant
f3_r147,-2.3317294120788574,TrustPhys,train-Constant
f4_r452,-3.0386762619018555,TrustPhys,train-Constant
f3_r1545,-6.423847198486328,TrustPhys,train-Constant
f2_r778,-4.94000768661499,TrustPhys,train-Constant
f4_r1615,-3.815629005432129,TrustPhys,train-Constant
f3_r1452,-6.524804592132568,TrustPhys,train-Constant
f3_r429,-0.9027312994003296,TrustPhys,train-Constant
f2_r281,-3.5918169021606445,TrustPhys,train-Constant
f3_r17,-1.9048253297805786,TrustPhys,train-Constant
f4_r318,-11.25050163269043,TrustPhys,train-Constant
f3_r283,5.373482704162598,TrustPhys,train-Constant
f3_r652,1.8979498147964478,TrustPhys,train-Constant
f5_r124,2.0062832832336426,TrustPhys,train-Constant
f4_r129,-9.329170227050781,TrustPhys,train-Constant
f5_r658,-4.6779093742370605,TrustPhys,train-Constant
f3_r28,-8.031512260437012,TrustPhys,train-Constant
f4_r599,-6.254363059997559,TrustPhys,train-Constant
f5_r1385,-3.0655078887939453,TrustPhys,train-Constant
f5_r1521,4.585787773132324,TrustPhys,train-Constant
f4_r1440,-2.20119571685791,TrustPhys,train-Constant
f3_r1002,-4.645818710327148,TrustPhys,train-Constant
f5_r1187,12.14900016784668,TrustPhys,train-Constant
f2_r844,-0.845595121383667,TrustPhys,train-Constant
f5_r451,10.10761547088623,TrustPhys,train-Constant
f5_r1683,-5.778213977813721,TrustPhys,train-Constant
f2_r763,-6.778909683227539,TrustPhys,train-Constant
f3_r573,0.3076529800891876,TrustPhys,train-Constant
f5_r283,1.4499140977859497,TrustPhys,train-Constant
f4_r1437,1.3197815418243408,TrustPhys,train-Constant
f3_r809,-6.426211357116699,TrustPhys,train-Constant
f5_r97,-8.242926597595215,TrustPhys,train-Constant
f3_r1528,-4.422820091247559,TrustPhys,train-Constant
f3_r676,1.3120611906051636,TrustPhys,train-Constant
f2_r782,5.96004581451416,TrustPhys,train-Constant
f5_r673,-6.737857341766357,TrustPhys,train-Constant
f2_r1307,-0.8606173396110535,TrustPhys,train-Constant
f4_r1481,5.050177574157715,TrustPhys,train-Constant
f5_r37,-0.6853777170181274,TrustPhys,train-Constant
f5_r49,2.768442392349243,TrustPhys,train-Constant
f5_r676,0.7926943898200989,TrustPhys,train-Constant
f2_r17,1.758156418800354,TrustPhys,train-Constant
f3_r922,-2.849611282348633,TrustPhys,train-Constant
f3_r1644,-7.469308853149414,TrustPhys,train-Constant
f5_r543,0.3219175934791565,TrustPhys,train-Constant
f4_r175,4.334061622619629,TrustPhys,train-Constant
f2_r727,-5.5683488845825195,TrustPhys,train-Constant
f5_r1173,-6.540858745574951,TrustPhys,train-Constant
f4_r1042,4.071869373321533,TrustPhys,train-Constant
f2_r1025,2.9407503604888916,TrustPhys,train-Constant
f2_r1305,-2.284787654876709,TrustPhys,train-Constant
f2_r364,1.54300856590271,TrustPhys,train-Constant
f5_r111,0.4701979160308838,TrustPhys,train-Constant
f3_r1438,-7.561268329620361,TrustPhys,train-Constant
f2_r584,-8.126485824584961,TrustPhys,train-Constant
f2_r1596,-7.278628826141357,TrustPhys,train-Constant
f5_r1082,-3.3503360748291016,TrustPhys,train-Constant
f3_r1173,-14.539822578430176,TrustPhys,train-Constant
f4_r501,-5.896162033081055,TrustPhys,train-Constant
f3_r1042,-7.208455562591553,TrustPhys,train-Constant
f2_r703,-5.081570148468018,TrustPhys,train-Constant
f3_r226,-2.6265008449554443,TrustPhys,train-Constant
f2_r741,-6.4805755615234375,TrustPhys,train-Constant
f2_r331,-6.552403450012207,TrustPhys,train-Constant
f5_r392,5.171657562255859,TrustPhys,train-Constant
f4_r873,7.394299507141113,TrustPhys,train-Constant
f3_r466,5.193690776824951,TrustPhys,train-Constant
f5_r263,-2.4361982345581055,TrustPhys,train-Constant
f5_r1355,-4.9805989265441895,TrustPhys,train-Constant
f4_r532,-4.494786262512207,TrustPhys,train-Constant
f2_r243,0.15443101525306702,TrustPhys,train-Constant
f2_r916,7.6531147956848145,TrustPhys,train-Constant
f5_r1544,0.9819916486740112,TrustPhys,train-Constant
f3_r992,-7.441214084625244,TrustPhys,train-Constant
f5_r607,-1.0808846950531006,TrustPhys,train-Constant
f5_r1422,-6.0548095703125,TrustPhys,train-Constant
f3_r337,-6.610598087310791,TrustPhys,train-Constant
f5_r1351,0.33157163858413696,TrustPhys,train-Constant
f2_r303,1.1763365268707275,TrustPhys,train-Constant
f4_r402,1.4086261987686157,TrustPhys,train-Constant
f5_r1494,-4.24386739730835,TrustPhys,train-Constant
f4_r1384,-7.667383193969727,TrustPhys,train-Constant
f2_r998,-0.8471805453300476,TrustPhys,train-Constant
f4_r1165,-10.385326385498047,TrustPhys,train-Constant
f3_r186,-12.860269546508789,TrustPhys,train-Constant
f4_r174,2.0781428813934326,TrustPhys,train-Constant
f4_r1231,-0.3926601707935333,TrustPhys,train-Constant
f5_r1034,-4.789495944976807,TrustPhys,train-Constant
f2_r884,1.6336288452148438,TrustPhys,train-Constant
f3_r1067,-11.223472595214844,TrustPhys,train-Constant
f5_r1349,-5.158194541931152,TrustPhys,train-Constant
f3_r357,-10.590417861938477,TrustPhys,train-Constant
f5_r1075,3.45723557472229,TrustPhys,train-Constant
f5_r774,-3.6918089389801025,TrustPhys,train-Constant
f2_r581,-3.4347007274627686,TrustPhys,train-Constant
f2_r23,-1.7855859994888306,TrustPhys,train-Constant
f5_r536,4.501387119293213,TrustPhys,train-Constant
f3_r813,1.4488916397094727,TrustPhys,train-Constant
f3_r880,2.5717263221740723,TrustPhys,train-Constant
f3_r662,-8.280969619750977,TrustPhys,train-Constant
f2_r1103,-3.5710716247558594,TrustPhys,train-Constant
f3_r513,-1.5417007207870483,TrustPhys,train-Constant
f3_r1399,-2.8513426780700684,TrustPhys,train-Constant
f4_r403,0.41830751299858093,TrustPhys,train-Constant
f3_r1355,0.9928132891654968,TrustPhys,train-Constant
f2_r597,-1.9175761938095093,TrustPhys,train-Constant
f3_r1500,-1.4533547163009644,TrustPhys,train-Constant
f2_r890,1.6064276695251465,TrustPhys,train-Constant
f4_r1636,3.647433042526245,TrustPhys,train-Constant
f3_r229,3.37282133102417,TrustPhys,train-Constant
f2_r910,-10.990898132324219,TrustPhys,train-Constant
f4_r1477,0.6002371907234192,TrustPhys,train-Constant
f5_r783,-5.701234340667725,TrustPhys,train-Constant
f5_r209,-2.030177116394043,TrustPhys,train-Constant
f2_r906,6.260228633880615,TrustPhys,train-Constant
f3_r642,-6.121479034423828,TrustPhys,train-Constant
f4_r118,-7.201265811920166,TrustPhys,train-Constant
f2_r827,6.3075385093688965,TrustPhys,train-Constant
f4_r1066,-5.084098815917969,TrustPhys,train-Constant
f5_r398,0.011753249913454056,TrustPhys,train-Constant
f2_r65,-4.539862632751465,TrustPhys,train-Constant
f3_r1697,-1.9216318130493164,TrustPhys,train-Constant
f4_r424,-0.4176737666130066,TrustPhys,train-Constant
f3_r1678,0.6562752723693848,TrustPhys,train-Constant
f3_r84,4.855963706970215,TrustPhys,train-Constant
f4_r1690,3.039680242538452,TrustPhys,train-Constant
f2_r940,-3.863126277923584,TrustPhys,train-Constant
f3_r870,-2.6179826259613037,TrustPhys,train-Constant
f2_r112,3.8764936923980713,TrustPhys,train-Constant
f3_r1400,-11.986588478088379,TrustPhys,train-Constant
f2_r332,-7.985509395599365,TrustPhys,train-Constant
f4_r464,0.33680880069732666,TrustPhys,train-Constant
f4_r353,-1.5440500974655151,TrustPhys,train-Constant
f5_r1667,-0.04794972389936447,TrustPhys,train-Constant
f5_r1447,1.9644544124603271,TrustPhys,train-Constant
f5_r587,-2.5224802494049072,TrustPhys,train-Constant
f4_r773,6.775963306427002,TrustPhys,train-Constant
f3_r89,-2.8868396282196045,TrustPhys,train-Constant
f4_r1036,-8.962554931640625,TrustPhys,train-Constant
f5_r832,-2.8137192726135254,TrustPhys,train-Constant
f2_r345,-11.27967357635498,TrustPhys,train-Constant
f3_r113,-4.312356948852539,TrustPhys,train-Constant
f5_r1576,-2.6918935775756836,TrustPhys,train-Constant
f2_r531,0.9229702949523926,TrustPhys,train-Constant
f2_r1038,-10.567146301269531,TrustPhys,train-Constant
f5_r812,3.7090978622436523,TrustPhys,train-Constant
f5_r1444,-2.9863433837890625,TrustPhys,train-Constant
f4_r1159,-2.0821006298065186,TrustPhys,train-Constant
f3_r469,-2.24718976020813,TrustPhys,train-Constant
f3_r374,9.800533294677734,TrustPhys,train-Constant
f5_r886,-2.5788209438323975,TrustPhys,train-Constant
f5_r1069,-2.528006076812744,TrustPhys,train-Constant
f4_r325,-3.596550941467285,TrustPhys,train-Constant
f5_r1108,5.867006778717041,TrustPhys,train-Constant
f4_r207,-2.2890326976776123,TrustPhys,train-Constant
